4.50E+00,4.00E+00,5.00E+00,5.00E+00,4.00E+00,4.00E+00,5.00E+00,5.00E+00,,4.56E+00
4.00E+00,4.00E+00,3.00E+00,5.00E+00,4.00E+00,3.00E+00,3.50E+00,4.00E+00,,3.81E+00
5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,,5.00E+00
5.00E+00,5.00E+00,4.88E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,,4.98E+00
4.00E+00,5.00E+00,4.50E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,4.00E+00,,4.69E+00
5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,4.88E+00,,4.98E+00
5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,4.63E+00,4.00E+00,4.00E+00,,4.70E+00
5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,4.00E+00,4.00E+00,4.38E+00,,4.67E+00
5.00E+00,4.63E+00,5.00E+00,5.00E+00,4.00E+00,4.00E+00,5.00E+00,5.00E+00,,4.70E+00
4.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,2.88E+00,3.00E+00,3.00E+00,,3.11E+00
3.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,2.00E+00,5.00E+00,3.38E+00,,3.67E+00
1.75E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,1.00E+00,1.00E+00,1.00E+00,,1.59E+00
3.00E+00,4.00E+00,3.00E+00,3.50E+00,3.00E+00,3.00E+00,3.00E+00,4.00E+00,,3.31E+00
4.00E+00,4.00E+00,4.00E+00,5.00E+00,5.00E+00,3.00E+00,4.00E+00,4.00E+00,,4.13E+00
5.00E+00,4.00E+00,5.00E+00,4.00E+00,5.00E+00,4.25E+00,4.00E+00,4.00E+00,,4.41E+00
4.50E+00,4.00E+00,5.00E+00,4.00E+00,5.00E+00,4.00E+00,4.00E+00,5.00E+00,,4.44E+00
5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,4.63E+00,4.00E+00,5.00E+00,,4.83E+00
5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,4.00E+00,4.00E+00,4.50E+00,,4.69E+00
5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,4.63E+00,4.00E+00,5.00E+00,,4.83E+00
4.00E+00,4.00E+00,3.00E+00,2.00E+00,4.00E+00,2.00E+00,4.00E+00,3.00E+00,,3.25E+00
4.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,3.00E+00,4.00E+00,3.00E+00,,4.25E+00
4.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,4.00E+00,4.00E+00,4.38E+00,,4.55E+00
5.00E+00,4.00E+00,5.00E+00,5.00E+00,3.00E+00,3.00E+00,5.00E+00,4.00E+00,,4.25E+00
2.25E+00,2.00E+00,3.00E+00,2.00E+00,3.00E+00,1.00E+00,1.00E+00,2.00E+00,,2.03E+00
3.13E+00,2.00E+00,3.00E+00,2.00E+00,3.00E+00,2.00E+00,4.00E+00,4.00E+00,,2.89E+00
4.50E+00,4.00E+00,5.00E+00,4.00E+00,5.00E+00,4.00E+00,4.00E+00,5.00E+00,,4.44E+00
4.00E+00,2.00E+00,4.00E+00,4.00E+00,3.00E+00,3.38E+00,4.00E+00,5.00E+00,,3.67E+00
4.00E+00,2.00E+00,3.00E+00,2.00E+00,3.00E+00,1.00E+00,1.00E+00,2.63E+00,,2.33E+00
4.00E+00,3.00E+00,3.00E+00,4.00E+00,4.00E+00,3.00E+00,3.00E+00,2.00E+00,,3.25E+00
4.00E+00,2.00E+00,3.00E+00,3.00E+00,4.00E+00,2.63E+00,2.00E+00,2.00E+00,,2.83E+00
5.00E+00,3.00E+00,3.00E+00,3.00E+00,4.00E+00,3.00E+00,4.00E+00,3.25E+00,,3.53E+00
5.00E+00,4.75E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,4.00E+00,5.00E+00,,4.84E+00
2.38E+00,1.00E+00,2.00E+00,2.00E+00,4.00E+00,1.00E+00,1.00E+00,4.00E+00,,2.17E+00
5.00E+00,4.25E+00,5.00E+00,5.00E+00,5.00E+00,3.00E+00,5.00E+00,4.00E+00,,4.53E+00
4.00E+00,3.00E+00,3.00E+00,2.00E+00,4.00E+00,2.00E+00,2.75E+00,3.00E+00,,2.97E+00
5.00E+00,4.63E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,4.00E+00,5.00E+00,,4.83E+00
5.00E+00,4.63E+00,5.00E+00,5.00E+00,4.00E+00,5.00E+00,4.00E+00,5.00E+00,,4.70E+00
5.00E+00,3.00E+00,3.00E+00,3.00E+00,5.00E+00,3.00E+00,3.13E+00,2.00E+00,,3.39E+00
4.00E+00,3.00E+00,5.00E+00,3.63E+00,4.00E+00,3.00E+00,4.00E+00,4.00E+00,,3.83E+00
4.00E+00,2.00E+00,3.00E+00,4.00E+00,5.00E+00,3.13E+00,2.00E+00,4.00E+00,,3.39E+00
5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,4.88E+00,5.00E+00,,4.98E+00
4.00E+00,2.00E+00,3.00E+00,3.00E+00,4.00E+00,2.00E+00,2.75E+00,3.00E+00,,2.97E+00
5.00E+00,4.75E+00,5.00E+00,5.00E+00,5.00E+00,4.00E+00,5.00E+00,5.00E+00,,4.84E+00
4.00E+00,4.00E+00,3.00E+00,5.00E+00,5.00E+00,4.00E+00,3.88E+00,5.00E+00,,4.23E+00
4.00E+00,3.00E+00,3.00E+00,3.88E+00,4.00E+00,3.00E+00,4.00E+00,5.00E+00,,3.73E+00
5.00E+00,4.13E+00,3.00E+00,5.00E+00,4.00E+00,4.00E+00,4.00E+00,5.00E+00,,4.27E+00
5.00E+00,4.00E+00,5.00E+00,5.00E+00,5.00E+00,4.25E+00,4.00E+00,5.00E+00,,4.66E+00
3.38E+00,2.00E+00,3.00E+00,3.00E+00,5.00E+00,2.00E+00,4.00E+00,3.00E+00,,3.17E+00
5.00E+00,4.00E+00,5.00E+00,5.00E+00,5.00E+00,4.00E+00,4.25E+00,5.00E+00,,4.66E+00
5.00E+00,4.00E+00,3.00E+00,5.00E+00,5.00E+00,4.13E+00,4.00E+00,5.00E+00,,4.39E+00
2.38E+00,2.00E+00,3.00E+00,2.00E+00,4.00E+00,2.00E+00,1.00E+00,1.00E+00,,2.17E+00
5.00E+00,4.75E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,4.00E+00,5.00E+00,,4.84E+00
4.50E+00,4.00E+00,4.00E+00,4.00E+00,5.00E+00,5.00E+00,4.00E+00,5.00E+00,,4.44E+00
4.00E+00,3.00E+00,2.00E+00,2.00E+00,4.00E+00,1.00E+00,1.00E+00,2.75E+00,,2.47E+00
4.50E+00,4.00E+00,5.00E+00,4.00E+00,5.00E+00,4.00E+00,4.00E+00,5.00E+00,,4.44E+00
1.88E+00,2.00E+00,1.00E+00,1.00E+00,3.00E+00,1.00E+00,1.00E+00,2.00E+00,,1.61E+00
3.00E+00,3.00E+00,4.00E+00,4.00E+00,4.00E+00,3.00E+00,4.00E+00,3.25E+00,,3.53E+00
3.00E+00,3.00E+00,3.00E+00,4.00E+00,3.00E+00,2.00E+00,4.00E+00,2.88E+00,,3.11E+00
3.00E+00,2.00E+00,2.00E+00,2.00E+00,3.00E+00,2.13E+00,3.00E+00,1.00E+00,,2.27E+00
4.00E+00,3.00E+00,4.00E+00,4.00E+00,5.00E+00,4.00E+00,4.00E+00,3.63E+00,,3.95E+00
4.00E+00,3.00E+00,4.00E+00,3.00E+00,4.00E+00,3.00E+00,3.00E+00,3.13E+00,,3.39E+00
2.25E+00,2.00E+00,2.00E+00,3.00E+00,2.00E+00,1.00E+00,3.00E+00,1.00E+00,,2.03E+00
4.00E+00,3.00E+00,3.00E+00,4.00E+00,4.00E+00,3.25E+00,3.00E+00,3.00E+00,,3.41E+00
4.00E+00,3.00E+00,5.00E+00,3.75E+00,5.00E+00,4.00E+00,4.00E+00,3.00E+00,,3.97E+00
2.75E+00,2.00E+00,2.00E+00,3.00E+00,3.00E+00,2.00E+00,4.00E+00,1.00E+00,,2.47E+00
5.00E+00,4.00E+00,5.00E+00,5.00E+00,5.00E+00,4.00E+00,4.00E+00,4.25E+00,,4.53E+00
4.00E+00,3.00E+00,2.00E+00,2.00E+00,4.00E+00,2.00E+00,3.00E+00,2.63E+00,,2.83E+00
5.00E+00,4.00E+00,4.00E+00,4.00E+00,5.00E+00,4.00E+00,5.00E+00,4.25E+00,,4.41E+00
3.00E+00,3.00E+00,3.00E+00,2.00E+00,4.00E+00,2.63E+00,4.00E+00,1.00E+00,,2.83E+00
4.00E+00,4.00E+00,4.00E+00,4.00E+00,5.00E+00,4.00E+00,4.00E+00,3.75E+00,,4.09E+00
4.00E+00,4.00E+00,3.00E+00,2.00E+00,5.00E+00,3.13E+00,4.00E+00,2.00E+00,,3.39E+00
3.00E+00,3.00E+00,2.63E+00,4.00E+00,4.00E+00,1.00E+00,4.00E+00,1.00E+00,,2.83E+00
3.50E+00,3.00E+00,4.00E+00,4.00E+00,3.00E+00,3.00E+00,4.00E+00,3.00E+00,,3.44E+00
3.38E+00,3.00E+00,3.00E+00,4.00E+00,3.00E+00,3.00E+00,4.00E+00,3.00E+00,,3.30E+00
3.00E+00,3.00E+00,2.00E+00,3.00E+00,4.00E+00,2.63E+00,4.00E+00,1.00E+00,,2.83E+00
4.00E+00,4.00E+00,4.00E+00,5.00E+00,5.00E+00,4.25E+00,5.00E+00,4.00E+00,,4.41E+00
4.00E+00,4.00E+00,3.00E+00,3.75E+00,5.00E+00,3.00E+00,3.00E+00,3.00E+00,,3.59E+00
2.13E+00,3.00E+00,1.00E+00,2.00E+00,3.00E+00,1.00E+00,2.00E+00,1.00E+00,,1.89E+00
2.00E+00,2.00E+00,1.00E+00,2.00E+00,3.00E+00,2.00E+00,2.00E+00,1.00E+00,,1.88E+00
4.00E+00,3.00E+00,3.00E+00,5.00E+00,5.00E+00,3.00E+00,4.00E+00,3.50E+00,,3.81E+00
2.75E+00,3.00E+00,2.00E+00,2.00E+00,4.00E+00,2.00E+00,2.00E+00,3.00E+00,,2.59E+00
5.00E+00,4.13E+00,4.00E+00,5.00E+00,5.00E+00,4.00E+00,4.00E+00,3.00E+00,,4.27E+00
3.00E+00,4.00E+00,3.00E+00,4.00E+00,5.00E+00,3.00E+00,4.00E+00,3.38E+00,,3.67E+00
3.00E+00,4.00E+00,3.00E+00,3.00E+00,5.00E+00,3.00E+00,4.00E+00,3.25E+00,,3.53E+00
4.00E+00,3.00E+00,2.00E+00,4.00E+00,3.00E+00,3.00E+00,3.00E+00,2.88E+00,,3.11E+00
4.00E+00,4.00E+00,4.00E+00,4.00E+00,5.00E+00,4.00E+00,4.00E+00,3.75E+00,,4.09E+00
4.00E+00,2.00E+00,2.00E+00,2.00E+00,3.00E+00,4.00E+00,2.00E+00,3.00E+00,,2.75E+00
5.00E+00,5.00E+00,4.88E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,,4.98E+00
3.00E+00,3.00E+00,2.00E+00,4.00E+00,2.88E+00,2.00E+00,2.00E+00,2.00E+00,,2.61E+00
3.00E+00,3.00E+00,4.00E+00,4.00E+00,3.50E+00,3.00E+00,4.00E+00,2.00E+00,,3.31E+00
4.00E+00,4.00E+00,3.50E+00,4.00E+00,5.00E+00,3.00E+00,4.00E+00,2.00E+00,,3.69E+00
3.00E+00,2.00E+00,2.00E+00,2.63E+00,4.00E+00,3.00E+00,4.00E+00,2.00E+00,,2.83E+00
4.00E+00,4.00E+00,3.00E+00,4.00E+00,4.00E+00,3.13E+00,4.00E+00,1.00E+00,,3.39E+00
4.00E+00,4.00E+00,4.00E+00,4.00E+00,5.00E+00,3.00E+00,4.00E+00,3.63E+00,,3.95E+00
5.00E+00,4.00E+00,4.00E+00,5.00E+00,5.00E+00,4.00E+00,4.00E+00,4.13E+00,,4.39E+00
3.00E+00,4.00E+00,2.00E+00,2.00E+00,4.00E+00,3.00E+00,2.00E+00,2.00E+00,,2.75E+00
4.00E+00,4.00E+00,3.00E+00,4.00E+00,4.00E+00,3.00E+00,3.00E+00,3.25E+00,,3.53E+00
5.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,3.75E+00,,4.09E+00
4.00E+00,4.00E+00,4.00E+00,3.00E+00,5.00E+00,4.00E+00,4.00E+00,3.63E+00,,3.95E+00
4.00E+00,4.00E+00,3.00E+00,3.00E+00,5.00E+00,4.00E+00,4.00E+00,3.50E+00,,3.81E+00
2.88E+00,2.00E+00,2.00E+00,4.00E+00,3.00E+00,3.00E+00,3.00E+00,2.00E+00,,2.73E+00
5.00E+00,3.00E+00,4.00E+00,5.00E+00,4.00E+00,4.00E+00,4.00E+00,3.88E+00,,4.11E+00
3.00E+00,2.00E+00,2.00E+00,3.00E+00,4.00E+00,4.00E+00,2.00E+00,2.63E+00,,2.83E+00
4.00E+00,3.00E+00,4.00E+00,4.00E+00,5.00E+00,4.00E+00,4.00E+00,3.63E+00,,3.95E+00
4.00E+00,4.00E+00,3.00E+00,4.00E+00,5.00E+00,4.00E+00,4.00E+00,3.63E+00,,3.95E+00
4.00E+00,4.00E+00,3.00E+00,4.00E+00,5.00E+00,4.00E+00,4.00E+00,3.63E+00,,3.95E+00
5.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,2.00E+00,3.50E+00,,3.81E+00
4.00E+00,2.00E+00,2.00E+00,2.00E+00,4.00E+00,3.00E+00,4.00E+00,2.75E+00,,2.97E+00
3.00E+00,3.00E+00,3.00E+00,2.63E+00,2.00E+00,3.00E+00,2.00E+00,3.00E+00,,2.70E+00
4.00E+00,4.00E+00,4.00E+00,4.00E+00,3.00E+00,5.00E+00,4.00E+00,3.00E+00,,3.88E+00
2.88E+00,4.00E+00,2.00E+00,3.00E+00,3.00E+00,3.00E+00,2.00E+00,2.00E+00,,2.73E+00
4.50E+00,5.00E+00,4.00E+00,4.00E+00,4.00E+00,5.00E+00,4.00E+00,5.00E+00,,4.44E+00
4.00E+00,4.00E+00,4.00E+00,5.00E+00,5.00E+00,4.00E+00,3.00E+00,4.00E+00,,4.13E+00
3.00E+00,3.00E+00,2.63E+00,2.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,,2.83E+00
5.00E+00,5.00E+00,4.00E+00,5.00E+00,5.00E+00,4.00E+00,4.00E+00,4.38E+00,,4.55E+00
3.00E+00,3.00E+00,2.75E+00,3.00E+00,4.00E+00,3.00E+00,2.00E+00,3.00E+00,,2.97E+00
3.00E+00,2.00E+00,2.50E+00,3.00E+00,3.00E+00,2.00E+00,2.00E+00,1.00E+00,,2.31E+00
4.00E+00,3.00E+00,2.00E+00,4.00E+00,5.00E+00,4.00E+00,4.00E+00,3.38E+00,,3.67E+00
5.00E+00,4.00E+00,4.00E+00,4.00E+00,5.00E+00,4.00E+00,4.00E+00,3.88E+00,,4.23E+00
4.00E+00,3.00E+00,2.00E+00,4.00E+00,4.00E+00,2.00E+00,4.00E+00,3.00E+00,,3.25E+00
4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,3.63E+00,,3.95E+00
3.00E+00,4.00E+00,3.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,3.38E+00,,3.67E+00
3.00E+00,3.00E+00,2.50E+00,3.00E+00,3.00E+00,3.00E+00,2.00E+00,2.00E+00,,2.69E+00
5.00E+00,4.00E+00,3.00E+00,5.00E+00,4.00E+00,4.00E+00,4.00E+00,3.88E+00,,4.11E+00
3.00E+00,3.00E+00,2.00E+00,3.00E+00,3.00E+00,3.00E+00,4.00E+00,1.00E+00,,2.75E+00
3.00E+00,3.00E+00,2.00E+00,4.00E+00,5.00E+00,4.00E+00,4.00E+00,3.25E+00,,3.53E+00
4.00E+00,4.00E+00,3.00E+00,5.00E+00,5.00E+00,4.00E+00,4.00E+00,3.75E+00,,4.09E+00
4.00E+00,4.00E+00,2.00E+00,5.00E+00,5.00E+00,4.00E+00,3.00E+00,3.50E+00,,3.81E+00
3.00E+00,3.00E+00,2.00E+00,3.00E+00,4.00E+00,3.00E+00,2.00E+00,2.63E+00,,2.83E+00
4.00E+00,4.00E+00,4.00E+00,3.00E+00,4.00E+00,3.00E+00,2.00E+00,3.13E+00,,3.39E+00
3.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,3.00E+00,2.00E+00,2.13E+00,,2.27E+00
4.00E+00,4.00E+00,4.00E+00,5.00E+00,4.00E+00,5.00E+00,3.00E+00,3.75E+00,,4.09E+00
3.00E+00,3.00E+00,2.50E+00,3.00E+00,2.00E+00,3.00E+00,2.00E+00,3.00E+00,,2.69E+00
4.00E+00,5.00E+00,3.00E+00,4.00E+00,5.00E+00,4.00E+00,4.00E+00,3.88E+00,,4.11E+00
4.00E+00,3.00E+00,4.00E+00,4.00E+00,5.00E+00,3.00E+00,3.38E+00,3.00E+00,,3.67E+00
3.00E+00,2.00E+00,2.00E+00,4.00E+00,3.00E+00,3.00E+00,2.63E+00,3.00E+00,,2.83E+00
4.00E+00,4.00E+00,4.00E+00,5.00E+00,5.00E+00,4.00E+00,4.00E+00,4.00E+00,,4.25E+00
3.00E+00,3.00E+00,2.00E+00,3.25E+00,4.00E+00,3.00E+00,4.00E+00,2.00E+00,,3.03E+00
4.00E+00,5.00E+00,4.00E+00,4.00E+00,5.00E+00,4.00E+00,3.00E+00,3.88E+00,,4.11E+00
2.88E+00,4.00E+00,2.00E+00,4.00E+00,3.00E+00,2.00E+00,2.00E+00,2.00E+00,,2.73E+00
4.00E+00,4.00E+00,4.00E+00,5.00E+00,5.00E+00,4.00E+00,3.88E+00,3.00E+00,,4.11E+00
2.63E+00,2.00E+00,2.00E+00,2.00E+00,4.00E+00,3.00E+00,2.00E+00,2.00E+00,,2.45E+00
4.00E+00,3.00E+00,3.00E+00,4.00E+00,5.00E+00,3.00E+00,4.00E+00,3.38E+00,,3.67E+00
4.00E+00,3.00E+00,3.00E+00,3.00E+00,4.00E+00,2.00E+00,4.00E+00,3.00E+00,,3.25E+00
2.50E+00,3.00E+00,1.00E+00,4.00E+00,2.00E+00,3.00E+00,2.00E+00,1.00E+00,,2.31E+00
5.00E+00,5.00E+00,4.00E+00,4.00E+00,5.00E+00,3.88E+00,4.00E+00,2.00E+00,,4.11E+00
4.00E+00,4.00E+00,4.00E+00,4.00E+00,5.00E+00,4.00E+00,3.00E+00,3.75E+00,,3.97E+00
4.00E+00,4.00E+00,2.00E+00,2.00E+00,3.00E+00,3.00E+00,2.00E+00,2.63E+00,,2.83E+00
4.00E+00,4.00E+00,2.00E+00,4.00E+00,4.00E+00,3.00E+00,2.00E+00,3.00E+00,,3.25E+00
4.00E+00,4.00E+00,4.00E+00,4.00E+00,5.00E+00,4.00E+00,4.00E+00,3.75E+00,,4.09E+00
5.00E+00,4.00E+00,3.00E+00,4.00E+00,5.00E+00,3.00E+00,4.00E+00,3.75E+00,,3.97E+00
5.00E+00,4.00E+00,4.00E+00,4.00E+00,5.00E+00,5.00E+00,4.00E+00,4.13E+00,,4.39E+00
2.38E+00,3.00E+00,1.00E+00,3.00E+00,2.00E+00,2.00E+00,3.00E+00,1.00E+00,,2.17E+00
5.00E+00,4.00E+00,3.00E+00,5.00E+00,5.00E+00,4.00E+00,4.00E+00,3.88E+00,,4.23E+00
5.00E+00,5.00E+00,4.63E+00,5.00E+00,5.00E+00,4.00E+00,4.00E+00,5.00E+00,,4.70E+00
4.00E+00,4.00E+00,2.88E+00,3.00E+00,3.00E+00,2.00E+00,3.00E+00,3.00E+00,,3.11E+00
5.00E+00,4.63E+00,5.00E+00,5.00E+00,5.00E+00,4.00E+00,4.00E+00,5.00E+00,,4.70E+00
2.50E+00,2.00E+00,2.00E+00,3.00E+00,4.00E+00,2.00E+00,1.00E+00,2.00E+00,,2.31E+00
1.38E+00,1.00E+00,1.00E+00,1.00E+00,2.00E+00,1.00E+00,1.00E+00,1.00E+00,,1.17E+00
5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,4.88E+00,5.00E+00,5.00E+00,,4.98E+00
5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,4.88E+00,5.00E+00,,4.98E+00
5.00E+00,5.00E+00,4.00E+00,5.00E+00,5.00E+00,5.00E+00,4.25E+00,3.00E+00,,4.53E+00
3.00E+00,4.00E+00,3.00E+00,3.00E+00,4.00E+00,4.00E+00,4.00E+00,3.75E+00,,3.59E+00
4.75E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,4.00E+00,5.00E+00,,4.84E+00
4.50E+00,4.00E+00,4.00E+00,5.00E+00,5.00E+00,4.00E+00,4.00E+00,5.00E+00,,4.44E+00
5.00E+00,4.75E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,4.00E+00,5.00E+00,,4.84E+00
2.00E+00,3.00E+00,1.00E+00,1.00E+00,3.00E+00,1.00E+00,1.00E+00,2.00E+00,,1.75E+00
4.50E+00,4.00E+00,4.00E+00,5.00E+00,5.00E+00,4.00E+00,4.00E+00,5.00E+00,,4.44E+00
5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,,5.00E+00
1.50E+00,1.00E+00,1.00E+00,1.00E+00,2.00E+00,1.00E+00,1.00E+00,2.00E+00,,1.31E+00
2.38E+00,2.00E+00,3.00E+00,3.00E+00,3.00E+00,1.00E+00,2.00E+00,1.00E+00,,2.17E+00
5.00E+00,4.63E+00,5.00E+00,5.00E+00,4.00E+00,4.00E+00,5.00E+00,5.00E+00,,4.70E+00
5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,,5.00E+00
4.00E+00,3.00E+00,3.00E+00,3.00E+00,4.00E+00,2.88E+00,1.00E+00,4.00E+00,,3.11E+00
